title,author,year_published,subjects,edition_count,open_library_key,queried_author
Third Text Third World Perspectives on Contemporary Art and Culture (Diego Rivera & Jose Carlos Mariategui) #54,FISHER (Jean) et al editor,,,1,/book/show/123097973-third-text-third-world-perspectives-on-contemporary-art-and-culture-die,José Carlos Mariátegui
Bio bibliografía de José Carlos Mariategui.,Unknown Author,,,1,/book/show/157076852-bio-bibliograf-a-de-jos-carlos-mariategui,José Carlos Mariátegui
JOSÉ CARLOS MARIÁTEGUI: BIOGRAFÍA INTELECTUAL,Mirla Alcibíades,,,1,/book/show/144762096-jos-carlos-mari-tegui,José Carlos Mariátegui
"Naissance Au Perou: Carlos Castaneda, Modesto Montoya, Lina Medina, Jose Carlos Mariategui, Nicolas de Pierola, Simone Breton, Carlos Di Laura, Jorge Basadre, Juan Valdivieso, Susana Villaran, Pedro Paulet, Arturo Fernandez",Source Wikipedia,,,1,/book/show/33336193-naissance-au-perou,José Carlos Mariátegui
La modernidad imaginada: Arte y literatura en el pensamiento de José Carlos Mariátegui (1911-1930) (Nexos y Diferencias. Estudios de la Cultura de América Latina nº 46) (Spanish Edition),Álvaro Campuzano Arteta,,,1,/book/show/218217139-la-modernidad-imaginada,José Carlos Mariátegui
Siete ensayos de interpretacion de la realidad Peruana/ Seven Essays on Interpretation of the Peruvian Reality (Biblioteca Era) (Spanish Edition) by Jose Carlos Mariategui (2002-06-30),Unknown Author,,,1,/book/show/205599781-siete-ensayos-de-interpretacion-de-la-realidad-peruana-seven-essays-on,José Carlos Mariátegui
Biografía de José Carlos Mariátegui,Bazan Armando,,,2,/book/show/168175167-biograf-a-de-jos-carlos-mari-tegui,José Carlos Mariátegui
"José Carlos Mariátegui en sus textos, Tomo II",Hugo Neira,,,1,/book/show/56636902-jos-carlos-mari-tegui-en-sus-textos-tomo-ii,José Carlos Mariátegui
"In America Hispana (Leopoldo Lugonés, Fernández Moreno, José Carlos Mariátegui, F. Ichaso, J. Mañach, J. Mª Salaverría, L. A. Sánchez, J. Marinello, etc.).",Unknown Author,,,1,/book/show/122912713-in-america-hispana-leopoldo-lugon-s-fern-ndez-moreno-jos-carlos-mari,José Carlos Mariátegui
José Carlos Mariátegui: Nationales Projekt und Indio-Problem : zur Entwicklung der indigenistischen Bewegung in Peru (Athenäums Monografien) (German Edition),Günther Maihold,,,1,/book/show/115239614-jos-carlos-mari-tegui,José Carlos Mariátegui
Intelectuales peruanas de la generación de José Carlos Mariátegui,Cecilia Bustamante,,,1,/book/show/126079598-intelectuales-peruanas-de-la-generaci-n-de-jos-carlos-mari-tegui,José Carlos Mariátegui
La Accion Escrita. Jose Carlos Mariategui Periodista,Genaro Carnero Checa,,,1,/book/show/159111884-la-accion-escrita-jose-carlos-mariategui-periodista,José Carlos Mariátegui
Vernunft und Mythos: Das philosophische Denken von José Carlos Mariátegui (Wissenschaft & Forschung),Jorge Oshiro Higa,,,1,/book/show/7801966-vernunft-und-mythos,José Carlos Mariátegui
"Un puente hecho de tierra: Un estudio comparativo de la vision indigenista del problema de la tierra en ''Balun Canan'', por Rosario Castellanos, y ''El problema del indio,'' por Jose Carlos Mariategui.",Blaire. Modic,,,1,/book/show/10983340-un-puente-hecho-de-tierra,José Carlos Mariátegui
Poética e ideología en José Carlos Mariategui.,Eugenio Chang-Rodríguez,,,1,/book/show/127848261-po-tica-e-ideolog-a-en-jos-carlos-mariategui,José Carlos Mariátegui
"José Carlos Mariátegui. Etapas de su vida. (Y los ensayos de: B. Carrión, R. Sardon, J. Falcón, etc.).",María.- WIESSE,,,2,/book/show/136789839-jos-carlos-mari-tegui-etapas-de-su-vida-y-los-ensayos-de,José Carlos Mariátegui
"José Carlos Mariátegui. Etapas de su vida. Obras completas, t. 10º (Ensayos de B. Carrión, Jesualdo Sosa, B. Sanín, M. Vitier, J. Falcón y R. Sardón).",Unknown Author,,,1,/book/show/126102743-jos-carlos-mari-tegui-etapas-de-su-vida-obras-completas-t-10-ensa,José Carlos Mariátegui
Jose Carlos Mariategui. Rememoracion y Ratificacion en el sesenta aniversario de su fallecimiento: 1930-1990,Jorge Falcon,,,1,/book/show/161435823-jose-carlos-mariategui-rememoracion-y-ratificacion-en-el-sesenta-aniver,José Carlos Mariátegui
Jose Carlos Mariategui : 1894-1930 : ensayo biografico,Ricardo Luna Vegas,,,1,/book/show/161449410-jose-carlos-mariategui,José Carlos Mariátegui
"[ Jose Carlos Mariategui: An Anthology ] By Mariategui, Jose Carlos ( Author ) [ 2011 ) [ Paperback ]",Unknown Author,,,1,/book/show/205087842-jose-carlos-mariategui,José Carlos Mariátegui
"Volkswirtschaft der Stadt: Estudio de Agrupaciones Familiares U6A y Nueva Generación, Jose Carlos Mariategui, San Juan de Lurigancho, Lima",Maria Lorena Ricse Gallango,,,1,/book/show/202352643-volkswirtschaft-der-stadt,José Carlos Mariátegui
ESCRITOS DE JOSE CARLOS MARIATEGUI,Ricardo Melgar Bao y Fco. Maezcua P,,,1,/book/show/107857443-escritos-de-jose-carlos-mariategui,José Carlos Mariátegui
"Economía popular de la ciudad: Estudio de Agrupaciones Familiares U6A y Nueva Generación, Jose Carlos Mariategui, San Juan de Lurigancho, Lima",Maria Lorena Ricse Gallango,,,1,/book/show/109722932-econom-a-popular-de-la-ciudad,José Carlos Mariátegui
José Carlos Mariátegui y los estudios latinoamericanos (Serie Críticas),Mabel Moraña,,,1,/book/show/22165852-jos-carlos-mari-tegui-y-los-estudios-latinoamericanos-serie-cr-ticas,José Carlos Mariátegui
"José Carlos Mariátegui en sus textos, Tomo I",Hugo Neira,,,1,/book/show/56636881-jos-carlos-mari-tegui-en-sus-textos-tomo-i,José Carlos Mariátegui
José Carlos Mariátegui y el Continente Asiático (1923-1930),Juan Mariátegui,,,1,/book/show/166047925-jos-carlos-mari-tegui-y-el-continente-asi-tico,José Carlos Mariátegui
Bio-Bibliografia De Jose Carlos Mariategui,Guillermo Rouillon,,,1,/book/show/232806100-bio-bibliografia-de-jose-carlos-mariategui,José Carlos Mariátegui
Ensayos (Pensamiento) (Spanish Edition) [Paperback] [2011] (Author) Jose Carlos Mariategui,Unknown Author,,,1,/book/show/236733626-ensayos-pensamiento-spanish-edition-paperback-2011-author-jose,José Carlos Mariátegui
"Economia popular da cidade: Estudo de Agrupamentos Familiares U6A e Nova Geração, José Carlos Mariategui, San Juan de Lurigancho, Lima",Maria Lorena Ricse Gallango,,,1,/book/show/201181959-economia-popular-da-cidade,José Carlos Mariátegui
"Économie populaire de la ville: Estudio de Agrupaciones Familiares U6A y Nueva Generación, Jose Carlos Mariategui, San Juan de Lurigancho, Lima",Maria Lorena Ricse Gallango,,,1,/book/show/202165718-conomie-populaire-de-la-ville,José Carlos Mariátegui
Sorel y Mariátegui: Ubicación Ideológica del Amauta.: Georges Sorel y José Carlos Mariátegui: Ubicación Ideológica del Amauta,Hugo García Salvattecci,,,1,/book/show/202091367-sorel-y-mari-tegui,José Carlos Mariátegui
Jose Carlos Mariategui Y Su Pensamiento Revolucion,Diego Meseguer Illan,,,1,/book/show/202557454-jose-carlos-mariategui-y-su-pensamiento-revolucion,José Carlos Mariátegui
"Economia popolare della città: Studio di Agrupaciones Familiares U6A y Nueva Generación, Jose Carlos Mariategui, San Juan de Lurigancho, Lima",Maria Lorena Ricse Gallango,,,1,/book/show/202348729-economia-popolare-della-citt,José Carlos Mariátegui
Ideología y politica,JoseÌ Carlos MariaÌtegui,,,1,/book/show/171410573-ideolog-a-y-politica,José Carlos Mariátegui
"Estudios críticos. (Guillermo Valencia, León Felipe, André Maurois, José Carlos Mariátegui, Vargas Osorio).",Unknown Author,,,1,/book/show/236717927-estudios-cr-ticos-guillermo-valencia-le-n-felipe-andr-maurois-jos,José Carlos Mariátegui
Ediciones Populares de las Obras Completas de Jose Carlos Mariategui (10 Vols.),Unknown Author,,,1,/book/show/234956910-ediciones-populares-de-las-obras-completas-de-jose-carlos-mariategui,José Carlos Mariátegui
La formación teórica de José Carlos Mariátegui,Matías Zucconi,,,1,/book/show/109718689-la-formaci-n-te-rica-de-jos-carlos-mari-tegui,José Carlos Mariátegui
Latin Amerikali Marksist Jose Carlos Mariategui,Derviş Okan,,,1,/book/show/108464793-latin-amerikali-marksist-jose-carlos-mariategui,José Carlos Mariátegui
Selected Works,José Carlos Mariátegui,,,1,/book/show/57845014-selected-works,José Carlos Mariátegui
Chaplin,José Carlos Mariátegui,,,3,/book/show/56353688-chaplin,José Carlos Mariátegui
El problema del indio,José Carlos Mariátegui,,,1,/book/show/35170253-el-problema-del-indio,José Carlos Mariátegui
History of the World Crisis,José Carlos Mariátegui,,,2,/book/show/25697705-history-of-the-world-crisis,José Carlos Mariátegui
Ideología y política,José Carlos Mariátegui,,,2,/book/show/56637071-ideolog-a-y-pol-tica,José Carlos Mariátegui
Escritos sobre educación y política,José Carlos Mariátegui,,,4,/book/show/29992922-escritos-sobre-educaci-n-y-pol-tica,José Carlos Mariátegui
As origens do fascismo,José Carlos Mariátegui,,,1,/book/show/38671636-as-origens-do-fascismo,José Carlos Mariátegui
Ni calco ni copia: Antología política,José Carlos Mariátegui,,,1,/book/show/98773809-ni-calco-ni-copia,José Carlos Mariátegui
Las reivindicaciones feministas,José Carlos Mariátegui,,,1,/book/show/17377005-las-reivindicaciones-feministas,José Carlos Mariátegui
Las vanguardias: Arte y literatura a principios del siglo XX,José Carlos Mariátegui,,,1,/book/show/33819804-las-vanguardias,José Carlos Mariátegui
Indianisme et paysannerie en Amérique latine : Socialisme et libération nationale,José Carlos Mariátegui,,,1,/book/show/57625929-indianisme-et-paysannerie-en-am-rique-latine,José Carlos Mariátegui
La novela y la vida.  Ensayos sintéticos. Reportajes y encuestas,José Carlos Mariátegui,,,1,/book/show/123247190-la-novela-y-la-vida-ensayos-sint-ticos-reportajes-y-encuestas,José Carlos Mariátegui
La polémica del indigenismo,José Carlos Mariátegui y otros,,,1,/book/show/41226122-la-pol-mica-del-indigenismo,José Carlos Mariátegui
Siete ensayos de interpretación de la realidad peruana,José Carlos Mariátegui,,,3,/book/show/86565023-siete-ensayos-de-interpretaci-n-de-la-realidad-peruana,José Carlos Mariátegui
Lenin,José Carlos Mariátegui,,,1,/book/show/55287178-lenin,José Carlos Mariátegui
En defensa del marxismo,José  Carlos Mariátegui,,,1,/book/show/86705596-en-defensa-del-marxismo,José Carlos Mariátegui
Aventura y revolución mundial,José Carlos Mariátegui,,,1,/book/show/64125848-aventura-y-revoluci-n-mundial,José Carlos Mariátegui
Το Μυθιστόρημα και η Ζωή,José Carlos Mariátegui,,,1,/book/show/51099939,José Carlos Mariátegui
Ni Calque ni copie: Le marxisme hétérodoxe de J.C. Mariátegui,José Carlos Mariátegui,,,1,/book/show/90002096-ni-calque-ni-copie,José Carlos Mariátegui
History of the World Crisis and Other Writings,José Carlos Mariátegui,,,1,/book/show/62105526-history-of-the-world-crisis-and-other-writings,José Carlos Mariátegui
El Proletariado y su Organizacion,José Carlos Mariátegui,,,1,/book/show/171224316-el-proletariado-y-su-organizacion,José Carlos Mariátegui
Sept essais d'interprétation de la réalité péruvienne (Oeuvres complètes de J. C. Mariategui t. 2) (French Edition),José Carlos Mariátegui,,,1,/book/show/204280812-sept-essais-d-interpr-tation-de-la-r-alit-p-ruvienne-oeuvres-compl-tes,José Carlos Mariátegui
ENSAYOS LITERARIOS,José Carlos Mariátegui,,,2,/book/show/71908980-ensayos-literarios,José Carlos Mariátegui
A Cena Contemporânea,José Carlos Mariátegui,,,1,/book/show/55246505-a-cena-contempor-nea,José Carlos Mariátegui
Cartas de Italia,José Carlos Mariátegui,,,1,/book/show/56637472-cartas-de-italia,José Carlos Mariátegui
POR UM SOCIALISMO INDO-AMERICANO,José Carlos Mariátegui,,,1,/book/show/218200234-por-um-socialismo-indo-americano,José Carlos Mariátegui
El 1 de Mayo y el Frente Unico,José Carlos Mariátegui,,,1,/book/show/17378209-el-1-de-mayo-y-el-frente-unico,José Carlos Mariátegui
el proletariado y su organización,José Carlos Mariátegui,,,1,/book/show/220855972-el-proletariado-y-su-organizaci-n,José Carlos Mariátegui
Obras (Pensamiento nº 71) (Spanish Edition),José Carlos Mariátegui y Martín,,,1,/book/show/209887966-obras-pensamiento-n-71,José Carlos Mariátegui
La tarea americana,José Carlos Mariátegui,,,2,/book/show/51969236-la-tarea-americana,José Carlos Mariátegui
Mariategui: politica revolucionaria contribucion a la critica socialista,José Carlos Mariátegui,,,2,/book/show/90995817-mariategui,José Carlos Mariátegui
... La escena contemporanea. 1925 [Leather Bound],José Carlos Mariátegui,,,1,/book/show/150173032-la-escena-contemporanea-1925-leather-bound,José Carlos Mariátegui
Poemas A Mariategui [Spanish Text],José Carlos Mariátegui,,,1,/book/show/170065807-poemas-a-mariategui-spanish-text,José Carlos Mariátegui
Obras (Pensamiento),José Carlos Mariátegui,,,1,/book/show/201460568-obras-pensamiento,José Carlos Mariátegui
Ensayos,José Carlos Mariátegui,,,1,/book/show/240105988-ensayos,José Carlos Mariátegui
Critica literaria.-- ( Los clasicos latinoamericanos ; 2 ),Jose Carlos - Mariategui,,,1,/book/show/163988531-critica-literaria---,José Carlos Mariátegui
La Novela y La Vida. Siegried y El Profesor Canella. Dos Fasciculos Inéditos: Ensayos Sintéticos y Reportajes y Encuestas,José Carlos Mariátegui,,,1,/book/show/170027354-la-novela-y-la-vida-siegried-y-el-profesor-canella-dos-fasciculos-in-d,José Carlos Mariátegui
Ideología y Política,José Carlos Mariátegui,,,1,/book/show/170115521-ideolog-a-y-pol-tica,José Carlos Mariátegui
"Signos y obras. Obras completas, t. 7 (Soupault, P. Morand, Barbusse, Valéry Larbaud, André Maurois, Goki, Fedin, Arzibachev, Unamuno, Gómez Carrillo, Blasco Ibáñez, Jiménez de Asúa, etc.).",José Carlos.- MARIATEGUI,,,1,/book/show/130721570-signos-y-obras-obras-completas-t-7-soupault-p-morand-barbusse-va,José Carlos Mariátegui
"Figuras y aspectos de la vida mundial III: 1929-1930. Obras completas, t. 18.",José Carlos.- MARIATEGUI,,,1,/book/show/130752063-figuras-y-aspectos-de-la-vida-mundial-iii,José Carlos Mariátegui
Le roman et la vie: Siegfried et le professeur Canella et autres essais (Oeuvres complètes de J. C. Mariategui),José Carlos Mariátegui,,,1,/book/show/204407826-le-roman-et-la-vie,José Carlos Mariátegui
Chaplin (Vientos del Pueblo),José Carlos Mariátegui,,,1,/book/show/249290320-chaplin-vientos-del-pueblo,José Carlos Mariátegui
Défense du marxisme (Oeuvres complètes de J. C. Mariategui),José Carlos Mariátegui,,,2,/book/show/204727477-d-fense-du-marxisme-oeuvres-compl-tes-de-j-c-mariategui,José Carlos Mariátegui
インディアスと西洋の狭間で―マリアテギ政治・文化論集,José Carlos Mariátegui,,,1,/book/show/76528281,José Carlos Mariátegui
Sept essais d'interprétation de la réalité péruvienne (Oeuvres complètes de J. C. Mariategui),José Carlos Mariátegui,,,1,/book/show/204405258-sept-essais-d-interpr-tation-de-la-r-alit-p-ruvienne-oeuvres-compl-tes,José Carlos Mariátegui
Siete ensayos de interpretación de la realidad peruana,Jose Carlos,,,2,/book/show/244547281-siete-ensayos-de-interpretaci-n-de-la-realidad-peruana,José Carlos Mariátegui
"MLQ Marxist Leninist Quarterly Volume 1, No.2 RacismÓ Achilles Heel of U.S, Imperialism / Counter-Offensive of U.S.Imperialism / U.S.Workers, Force for Revolution / Crisis in World Communist Movement / Review of Left Student Press / Sketch of Economic ...",Milton / A.G.Firanz / Fred Jerome / Jose Carlos Mariategui Rosen,,,1,/book/show/167923410-mlq-marxist-leninist-quarterly-volume-1-no-2-racism-achilles-heel-of-u,José Carlos Mariátegui
7 ensayos de interpretacion de la realidad peruana,José Carlos Mariátegui,,,1,/book/show/161318531-7-ensayos-de-interpretacion-de-la-realidad-peruana,José Carlos Mariátegui
Textos básicos,José Carlos Mariátegui,,,1,/book/show/57119479-textos-b-sicos,José Carlos Mariátegui
Siete Ensayos de Interpretación de la Realidad Peruana,José Carlos Mariátegui,,,2,/book/show/232034701-siete-ensayos-de-interpretaci-n-de-la-realidad-peruana,José Carlos Mariátegui
La scène contemporaine (Oeuvres complètes de J. C. Mariategui),José Carlos Mariátegui,,,1,/book/show/204431849-la-sc-ne-contemporaine-oeuvres-compl-tes-de-j-c-mariategui,José Carlos Mariátegui
7 Ensayos de Interpretación de la Realidad Peruana,José Carlos Mariátegui La Chira,,,1,/book/show/212937749-7-ensayos-de-interpretaci-n-de-la-realidad-peruana,José Carlos Mariátegui
Défense du marxisme (Oeuvres complètes de J. C. Mariategui t. 4) (French Edition),José Carlos Mariátegui,,,1,/book/show/204672403-d-fense-du-marxisme-oeuvres-compl-tes-de-j-c-mariategui-t-4,José Carlos Mariátegui
"El Problema de la Tierra y otros Ensayos. (Primer Festival del Pensamiento Politico, 3)",José Carlos Mariátegui,,,1,/book/show/157262380-el-problema-de-la-tierra-y-otros-ensayos,José Carlos Mariátegui
ENSAYOS ESCOGIDOS,José Carlos Mariátegui,,,1,/book/show/171183545-ensayos-escogidos,José Carlos Mariátegui
"Existe un pensamiento hispanoamericano? (Cuardernos de Cultura Latinoamericana, #34)",José Carlos Mariátegui,,,1,/book/show/60752054-existe-un-pensamiento-hispanoamericano,José Carlos Mariátegui
Dos concepciones de la vida,José Carlos Mariátegui,,,1,/book/show/57065552-dos-concepciones-de-la-vida,José Carlos Mariátegui
"Rats, Riots, and Revolution: Black Housing in the 1960s",Keeanga-Yamahtta Taylor,2013.0,,2,/book/show/13591851-rats-riots-and-revolution,Keeanga-Yamahtta Taylor
From #BlackLivesMatter to Black Liberation,Keeanga-Yamahtta Taylor,2016.0,,26,/book/show/25330220-from-blacklivesmatter-to-black-liberation,Keeanga-Yamahtta Taylor
Race for Profit: How Banks and the Real Estate Industry Undermined Black Homeownership,Keeanga-Yamahtta Taylor,2019.0,,11,/book/show/44601366-race-for-profit,Keeanga-Yamahtta Taylor
How We Get Free: Black Feminism and the Combahee River Collective,Keeanga-Yamahtta Taylor,,,15,/book/show/34381451-how-we-get-free,Keeanga-Yamahtta Taylor
Summary of Keeanga-Yamahtta Taylor's Race for Profit,Everest Media,,,1,/book/show/112482562-summary-of-keeanga-yamahtta-taylor-s-race-for-profit,Keeanga-Yamahtta Taylor
Study Guide: From #Blacklivesmatter to Black Liberation by Keeanga-Yamahtta Taylor,SuperSummary,,,2,/book/show/121237354-study-guide,Keeanga-Yamahtta Taylor
#VidasNegrasImportam e libertação negra,Keeanga-Yamahtta Taylor,,,1,/book/show/210965972-vidasnegrasimportam-e-liberta-o-negra,Keeanga-Yamahtta Taylor
n+1 Issue 35: Savior Complex,n+1,,,1,/book/show/52303910-n-1-issue-35,Keeanga-Yamahtta Taylor
Racist Logic,Donna Murchet al,,,3,/book/show/45266596-racist-logic,Keeanga-Yamahtta Taylor
US Politics in an Age of Uncertainty: Essays on a New Reality,Lance Selfa,,,2,/book/show/37658712-us-politics-in-an-age-of-uncertainty,Keeanga-Yamahtta Taylor
"We Still Here: Pandemic, Policing, Protest, & Possibility",Marc Lamont Hill,,,11,/book/show/55937435-we-still-here,Keeanga-Yamahtta Taylor
The Long Year: A 2020 Reader,Thomas J. Sugrue,,,3,/book/show/58064610-the-long-year,Keeanga-Yamahtta Taylor
"There's a Revolution Outside, My Love: Letters from a Crisis",Tracy K. Smith,,,4,/book/show/57808151-there-s-a-revolution-outside-my-love,Keeanga-Yamahtta Taylor
State of Control (ROAR #4),ROAR Magazine,,,1,/book/show/33550574-state-of-control,Keeanga-Yamahtta Taylor
A Beautiful Ghetto,Devin  Allen,,,3,/book/show/63264006-a-beautiful-ghetto,Keeanga-Yamahtta Taylor
Remembering Jim Crow: African Americans Talk About Life in the Segregated South,William Henry Chafe,,,13,/book/show/56824081-remembering-jim-crow,Keeanga-Yamahtta Taylor
Like a Hammer: Poets on Mass Incarceration,Diana Marie Delgado,,,3,/book/show/223709628-like-a-hammer,Keeanga-Yamahtta Taylor
آخر الليل,Mahmoud Darwish,1967.0,,6,/book/show/11958571,Mahmoud Darwish
حبيبتي تنهض من نومها,Mahmoud Darwish,1970.0,,3,/book/show/10052866,Mahmoud Darwish
الأعمال الشعرية الكاملة,Mahmoud Darwish,1973.0,,12,/book/show/6718801,Mahmoud Darwish
يوميات الحزن العادي,Mahmoud Darwish,1973.0,,16,/book/show/5269911,Mahmoud Darwish
محاولة رقم 7,Mahmoud Darwish,1973.0,,3,/book/show/13579307-7,Mahmoud Darwish
الأعمال الكاملة محمود درويش,Mahmoud Darwish,1973.0,,12,/book/show/39996884,Mahmoud Darwish
تلك صورتها وهذا انتحار العاشق,Mahmoud Darwish,1975.0,,4,/book/show/9364958,Mahmoud Darwish
أوراق الزيتون,Mahmoud Darwish,1977.0,,5,/book/show/12122965,Mahmoud Darwish
أعراس,Mahmoud Darwish,1980.0,,3,/book/show/6593508,Mahmoud Darwish
مديح الظل العالي,Mahmoud Darwish,1983.0,,3,/book/show/12805115,Mahmoud Darwish
حصار لمدائح البحر,Mahmoud Darwish,1984.0,,6,/book/show/9164724,Mahmoud Darwish
ذاكرة للنسيان,Mahmoud Darwish,1986.0,,31,/book/show/3018111,Mahmoud Darwish
ورد أقل,Mahmoud Darwish,1986.0,,6,/book/show/12197875,Mahmoud Darwish
هي أغنية، هي أغنية,Mahmoud Darwish,1986.0,,3,/book/show/14288172,Mahmoud Darwish
"Memory for Forgetfulness: August, Beirut, 1982",Mahmoud Darwish,1986.0,,31,/book/show/122918250-memory-for-forgetfulness,Mahmoud Darwish
Sand & Other Poems,Mahmoud Darwish,1986.0,,6,/book/show/167558.Sand_Other_Poems,Mahmoud Darwish
في وصف حالتنا,Mahmoud Darwish,1987.0,,2,/book/show/25761696,Mahmoud Darwish
مأساة النرجس، ملهاة الفضة,Mahmoud Darwish,1989.0,,1,/book/show/22887074,Mahmoud Darwish
الرسائل,Mahmoud Darwish,1990.0,,2,/book/show/4566898,Mahmoud Darwish
أرى ما أريد,Mahmoud Darwish,1990.0,,3,/book/show/11776445,Mahmoud Darwish
Victims of a Map: A Bilingual Anthology of Arabic Poetry,Mahmoud Darwish,1990.0,,5,/book/show/550977.Victims_of_a_Map,Mahmoud Darwish
عابرون في كلام عابر: مقالات مختارة,Mahmoud Darwish,1991.0,,3,/book/show/8621974,Mahmoud Darwish
أحد عشر كوكبا,Mahmoud Darwish,1992.0,,10,/book/show/6037313,Mahmoud Darwish
‫أحدَ عشرَ كوكبًا‬,Mahmoud Darwish,1992.0,,10,/book/show/41136833,Mahmoud Darwish
عاشق من فلسطين,Mahmoud Darwish,1993.0,,3,/book/show/7360515,Mahmoud Darwish
أحبك أو لا أحبك,Mahmoud Darwish,1993.0,,4,/book/show/10049570,Mahmoud Darwish
العصافير تموت في الجليل,Mahmoud Darwish,1993.0,,4,/book/show/11009046,Mahmoud Darwish
ديوان محمود درويش - المجلد الأول,Mahmoud Darwish,1994.0,,2,/book/show/15714005--,Mahmoud Darwish
الديوان,Mahmoud Darwish,1994.0,,2,/book/show/3390993,Mahmoud Darwish
Psalms: Poems,Mahmoud Darwish,1994.0,,2,/book/show/167554.Psalms,Mahmoud Darwish
Au dernier soir sur cette terre,Mahmoud Darwish,1994.0,,2,/book/show/3046955-au-dernier-soir-sur-cette-terre,Mahmoud Darwish
Flowers of Palestine by Mahmoud Darwish (1997-09-09),Flowers of Palestine,1997.0,,2,/book/show/136881480-flowers-of-palestine-by-mahmoud-darwish,Mahmoud Darwish
المختار من شعر محمود درويش #1,Mahmoud Darwish,1998.0,,2,/book/show/18526020-1,Mahmoud Darwish
سرير الغريبة,Mahmoud Darwish,1999.0,,9,/book/show/3380533,Mahmoud Darwish
جدارية,Mahmoud Darwish,2000.0,,5,/book/show/3018318,Mahmoud Darwish
ديوان محمود درويش المجلدات 1-3,Mahmoud Darwish,2000.0,,1,/book/show/18531456-1-3,Mahmoud Darwish
Mural,Mahmoud Darwish,2000.0,,5,/book/show/203823060-mural,Mahmoud Darwish
The Adam of Two Edens: Poems,Mahmoud Darwish,2001.0,,6,/book/show/667449.The_Adam_of_Two_Edens,Mahmoud Darwish
حالة حصار,Mahmoud Darwish,2002.0,,6,/book/show/1760997._,Mahmoud Darwish
لا تعتذر عما فعلت,Mahmoud Darwish,2004.0,,8,/book/show/6016859,Mahmoud Darwish
روائع: محمود درويش,Mahmoud Darwish,2004.0,,3,/book/show/13563635,Mahmoud Darwish
الأعمال الجديدة,Mahmoud Darwish,2004.0,,1,/book/show/6652371,Mahmoud Darwish
Wo du warst und wo du bist,Mahmoud Darwish,2004.0,,1,/book/show/6344467-wo-du-warst-und-wo-du-bist,Mahmoud Darwish
We Travel Like All People,Mahmoud Darwish,2004.0,,1,/book/show/24675493-we-travel-like-all-people,Mahmoud Darwish
كزهر اللوز أو أبعد,Mahmoud Darwish,2005.0,,17,/book/show/2073853._,Mahmoud Darwish
الديوان 2,Mahmoud Darwish,2005.0,,4,/book/show/13079733-2,Mahmoud Darwish
3 الديوان,Mahmoud Darwish,2005.0,,3,/book/show/13079770-3,Mahmoud Darwish
حالات وفواصل,Mahmoud Darwish,2005.0,,1,/book/show/36620689,Mahmoud Darwish
محمود درويش: الغريب يقع على نفسه,Mahmoud Darwish,2006.0,,2,/book/show/4566755,Mahmoud Darwish
Literary Disinheritance: The Writing of Home in the Work of Mahmoud Darwish and Assia Djebar,Najat Rahman,2007.0,,2,/book/show/2014116.Literary_Disinheritance,Mahmoud Darwish
حيرة العائد,Mahmoud Darwish,2007.0,,4,/book/show/7847348,Mahmoud Darwish
على هذه الأرض ما يستحق الحياة,Mahmoud Darwish,2008.0,,2,/book/show/20320576,Mahmoud Darwish
أقول لكم,Mahmoud Darwish,2008.0,,1,/book/show/15764988,Mahmoud Darwish
آن لي أن أعود,Mahmoud Darwish,2008.0,,1,/book/show/17374679,Mahmoud Darwish
لا أريد لهذي القصيدة أن تنتهي,Mahmoud Darwish,2009.0,,4,/book/show/7117551,Mahmoud Darwish
Voice Over: a nomadic conversation with Mahmoud Darwish,Breyten Breytenbach,2009.0,,4,/book/show/6391476-voice-over,Mahmoud Darwish
الأعمال النثرية,Mahmoud Darwish,2009.0,,1,/book/show/9572171,Mahmoud Darwish
الأعمال الجديدة الكاملة,Mahmoud Darwish,2009.0,,1,/book/show/18166415,Mahmoud Darwish
"Arabic Poets: Abu Al-Faraj Al-Isfahani, Mahmoud Darwish, Khalil Gibran, Imru' Al-Qais, Nizar Qabbani, Abd Al-Wahhab Al-Bayati, Hatim Al-Tai",Books LLC,2010.0,,1,/book/show/9199449-arabic-poets,Mahmoud Darwish
"Articles on Palestinian Poets, Including: Abu Salma, Mahmoud Darwish, Khalil Al-Sakakini, Yusuf An-Nabhani, Fadwa Touqan, Mourid Barghouti, Jabra Ibrahim Jabra, Taha Muhammad Ali, Nathalie Handal, Ibrahim Nasrallah, Samih Al-Qasim",Hephaestus Books,2011.0,,1,/book/show/12585383-articles-on-palestinian-poets-including,Mahmoud Darwish
Oorblyfsel / Voice Over: (op reis in gesprek met Magmoed Darwiesj) / (the nomadic conversation with Mahmoud Darwish),Breyten Breytenbach,2011.0,,2,/book/show/24918101-oorblyfsel-voice-over,Mahmoud Darwish
"Palestinian Muslims: Yasser Arafat, Abu Nidal, Ahmed Yassin, Mahmoud Darwish, Khalil Al-Wazir, Ghada Karmi, Abd Al-Bari Atwan, Hussam Abdo",Source Wikipedia,2011.0,,1,/book/show/9379982-palestinian-muslims,Mahmoud Darwish
"Scriitori de Limbă Arabă: Naghib Mahfuz, Khalil Gibran, Ibn Arabi, Averroes, Al-Hallaj, Al-Ghazali, Ibn Tufayl, Mahmoud Darwish, Ibn Al-Nafis",Source Wikipedia,2011.0,,1,/book/show/12750551-scriitori-de-limb-arab,Mahmoud Darwish
